"Host.Species","Lake","Year","Julian.Day","Total","pasteuria.inf","metsch.inf","scarlet.inf","brood.inf","larssonia.inf","spider.inf","gurleya.inf","pasteuria.prev","metsch.prev","scarlet.prev","brood.prev","larssonia.prev","spider.prev","gurleya.prev","Density"
"dentifera","Mill","2014",2014220,216,1,0,0,0,0,0,0,0.00462962962962963,0,0,0,0,0,0,242314.3
"dentifera","Mill","2014",2014238,232,1,0,0,2,0,0,0,0.00431034482758621,0,0,0.00862068965517241,0,0,0,174163.4
"dentifera","Mill","2014",2014251,203,3,0,0,2,0,0,0,0.0147783251231527,0,0,0.00985221674876847,0,0,0,246100.5
"dentifera","Mill","2014",2014265,319,5,3,0,3,0,0,0,0.0156739811912226,0.00940438871473354,0,0.00940438871473354,0,0,0,427836.2
"dentifera","Mill","2014",2014279,220,0,0,0,2,0,0,0,0,0,0,0.00909090909090909,0,0,0,291534.4
"dentifera","Mill","2014",2014294,210,2,0,0,0,0,0,0,0.00952380952380952,0,0,0,0,0,0,181735.7
"dentifera","Mill","2014",2014307,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50482.1
"dubia","Mill","2014",2014220,284,32,0,0,2,0,0,0,0.112676056338028,0,0,0.00704225352112676,0,0,0,0
"parvula","Mill","2014",2014210,223,13,0,0,3,0,0,1,0.0582959641255605,0,0,0.0134529147982063,0,0,0.00448430493273543,94654
"parvula","Mill","2014",2014220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219597.3
"parvula","Mill","2014",2014238,31,3,0,0,0,0,0,0,0.0967741935483871,0,0,0,0,0,0,15144.6
"parvula","Mill","2014",2014251,7,1,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0
"parvula","Mill","2014",2014265,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Mill","2014",2014196,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00462962962962963,219597.3
"retrocurva","Mill","2014",2014210,214,6,1,0,0,0,0,0,0.0280373831775701,0.00467289719626168,0,0,0,0,0,556565.6
"retrocurva","Mill","2014",2014220,462,30,0,0,0,0,0,0,0.0649350649350649,0,0,0,0,0,0,1037408.1
"retrocurva","Mill","2014",2014238,212,41,0,0,0,0,0,0,0.193396226415094,0,0,0,0,0,0,185521.9
"retrocurva","Mill","2014",2014251,216,36,1,0,0,0,0,0,0.166666666666667,0.00462962962962963,0,0,0,0,0,420263.8
"retrocurva","Mill","2014",2014265,382,45,1,0,0,0,0,0,0.117801047120419,0.00261780104712042,0,0,0,0,0,393760.7
"retrocurva","Mill","2014",2014279,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154779
"retrocurva","Mill","2014",2014294,243,3,0,0,1,0,0,0,0.0123456790123457,0,0,0.00411522633744856,0,0,0,265031.3
"retrocurva","Mill","2014",2014307,433,1,0,0,2,0,0,0,0.0023094688221709,0,0,0.0046189376443418,0,0,0,530062.5
"ambigua","North","2014",2014205,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25800.2
"ambigua","North","2014",2014216,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"ceriodaphnia","North","2014",2014205,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"ceriodaphnia","North","2014",2014216,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"ceriodaphnia","North","2014",2014230,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320.1
"ceriodaphnia","North","2014",2014245,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42570.3
"ceriodaphnia","North","2014",2014258,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28380.2
"ceriodaphnia","North","2014",2014272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19350.2
"ceriodaphnia","North","2014",2014300,7,0,0,2,1,0,0,0,0,0,0.285714285714286,0.142857142857143,0,0,0,7740.1
"dentifera","North","2014",2014205,279,15,0,0,0,0,0,0,0.0537634408602151,0,0,0,0,0,0,921067.5
"dentifera","North","2014",2014216,227,3,0,0,1,0,0,0,0.013215859030837,0,0,0.00440528634361234,0,0,0,330242.7
"dentifera","North","2014",2014230,205,9,0,0,0,0,0,0,0.0439024390243902,0,0,0,0,0,0,461823.8
"dentifera","North","2014",2014245,212,0,0,10,14,0,0,0,0,0,0.0471698113207547,0.0660377358490566,0,0,0,688865.6
"dentifera","North","2014",2014258,234,5,0,0,5,0,0,0,0.0213675213675214,0,0,0.0213675213675214,0,0,0,325082.6
"dentifera","North","2014",2014272,209,13,0,0,17,0,0,0,0.062200956937799,0,0,0.0813397129186603,0,0,0,665645.4
"dentifera","North","2014",2014287,228,1,0,0,5,0,0,0,0.0043859649122807,0,0,0.0219298245614035,0,0,0,921067.5
"dentifera","North","2014",2014300,311,6,0,0,1,0,0,0,0.0192926045016077,0,0,0.00321543408360129,0,0,0,1021688.3
"dentifera","North","2014",2014315,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69660.6
"dubia","North","2014",2014216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","North","2014",2014258,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","North","2014",2014230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160
"parvula","North","2014",2014258,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"parvula","North","2014",2014272,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"parvula","North","2014",2014300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"parvula","North","2014",2014315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","North","2014",2014205,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42570.3
"pulicaria","North","2014",2014216,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5805
"pulicaria","North","2014",2014258,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","North","2014",2014205,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96750.8
"retrocurva","North","2014",2014216,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110295.9
"retrocurva","North","2014",2014230,286,0,0,0,1,0,0,0,0,0,0,0.0034965034965035,0,0,0,433443.5
"retrocurva","North","2014",2014245,542,0,0,2,14,0,0,0,0,0,0.003690036900369,0.025830258302583,0,0,0,2202047.9
"retrocurva","North","2014",2014258,584,0,0,0,6,0,0,0,0,0,0,0.0102739726027397,0,0,0,1369991.1
"retrocurva","North","2014",2014272,303,1,0,0,6,0,0,0,0.0033003300330033,0,0,0.0198019801980198,0,0,0,1853745.1
"retrocurva","North","2014",2014287,246,0,0,0,12,0,17,0,0,0,0,0.0487804878048781,0,0.0691056910569106,0,708215.8
"retrocurva","North","2014",2014300,356,0,0,0,10,0,0,0,0,0,0,0.0280898876404494,0,0,0,1474482
"retrocurva","North","2014",2014315,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462871.9
"ambigua","Pickerel","2014",2014261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Pickerel","2014",2014205,25,1,0,0,0,1,0,0,0.04,0,0,0,0.04,0,0,18060.1
"ceriodaphnia","Pickerel","2014",2014217,24,1,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,7740.1
"ceriodaphnia","Pickerel","2014",2014233,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18060.1
"ceriodaphnia","Pickerel","2014",2014247,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"ceriodaphnia","Pickerel","2014",2014261,27,0,1,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,7740.1
"ceriodaphnia","Pickerel","2014",2014276,60,1,0,0,0,0,0,0,0.0166666666666667,0,0,0,0,0,0,38700.3
"ceriodaphnia","Pickerel","2014",2014290,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23220.2
"ceriodaphnia","Pickerel","2014",2014304,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Pickerel","2014",2014318,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160
"dentifera","Pickerel","2014",2014205,207,0,0,0,0,1,0,0,0,0,0,0,0.00483091787439614,0,0,174151.4
"dentifera","Pickerel","2014",2014217,216,6,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,150931.2
"dentifera","Pickerel","2014",2014233,211,5,0,0,0,0,0,0,0.023696682464455,0,0,0,0,0,0,197371.6
"dentifera","Pickerel","2014",2014247,205,9,0,1,0,0,0,0,0.0439024390243902,0,0.0048780487804878,0,0,0,0,469563.8
"dentifera","Pickerel","2014",2014261,230,27,0,0,1,0,0,0,0.117391304347826,0,0,0.00434782608695652,0,0,0,286382.3
"dentifera","Pickerel","2014",2014276,403,53,0,15,9,0,0,0,0.13151364764268,0,0.0372208436724566,0.0223325062034739,0,0,0,959767.8
"dentifera","Pickerel","2014",2014290,217,20,0,7,5,0,0,0,0.0921658986175115,0,0.032258064516129,0.0230414746543779,0,0,0,402483.3
"dentifera","Pickerel","2014",2014304,379,34,0,1,3,0,0,0,0.0897097625329815,0,0.00263852242744063,0.0079155672823219,0,0,0,758526.2
"dentifera","Pickerel","2014",2014318,224,16,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,456663.7
"dubia","Pickerel","2014",2014205,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Pickerel","2014",2014217,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"dubia","Pickerel","2014",2014233,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"dubia","Pickerel","2014",2014247,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20640.2
"dubia","Pickerel","2014",2014261,66,6,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,19350.2
"dubia","Pickerel","2014",2014276,32,2,0,6,0,0,0,0,0.0625,0,0.1875,0,0,0,0,34830.3
"dubia","Pickerel","2014",2014304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Pickerel","2014",2014217,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Pickerel","2014",2014247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Pickerel","2014",2014290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
"parvula","Pickerel","2014",2014304,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Pickerel","2014",2014318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Pickerel","2014",2014205,268,0,0,16,1,0,0,0,0,0,0.0597014925373134,0.00373134328358209,0,0,0,490204
"pulicaria","Pickerel","2014",2014217,255,0,0,0,1,0,0,0,0,0,0,0.00392156862745098,0,0,0,553414.5
"pulicaria","Pickerel","2014",2014233,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301862.5
"pulicaria","Pickerel","2014",2014247,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487624
"pulicaria","Pickerel","2014",2014261,242,0,0,2,1,0,0,0,0,0,0.00826446280991736,0.00413223140495868,0,0,0,425703.5
"pulicaria","Pickerel","2014",2014276,224,0,0,1,2,0,0,0,0,0,0.00446428571428571,0.00892857142857143,0,0,0,344432.8
"pulicaria","Pickerel","2014",2014290,256,0,0,8,0,0,0,0,0,0,0.03125,0,0,0,0,110295.9
"pulicaria","Pickerel","2014",2014304,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58050.5
"pulicaria","Pickerel","2014",2014318,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20640.2
"retrocurva","Pickerel","2014",2014205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"retrocurva","Pickerel","2014",2014217,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"retrocurva","Pickerel","2014",2014233,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25800.2
"retrocurva","Pickerel","2014",2014247,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83205.7
"retrocurva","Pickerel","2014",2014261,374,0,0,0,4,0,0,0,0,0,0,0.0106951871657754,0,0,0,154801.3
"retrocurva","Pickerel","2014",2014276,213,0,0,5,0,0,0,0,0,0,0.0234741784037559,0,0,0,0,267032.2
"retrocurva","Pickerel","2014",2014290,208,0,0,15,1,0,0,0,0,0,0.0721153846153846,0.00480769230769231,0,0,0,118681
"retrocurva","Pickerel","2014",2014304,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139321.1
"retrocurva","Pickerel","2014",2014318,209,0,0,1,0,0,0,0,0,0,0.00478468899521531,0,0,0,0,197371.6
"ceriodaphnia","Sullivan","2014",2014206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514.5
"ceriodaphnia","Sullivan","2014",2014217,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25241.1
"ceriodaphnia","Sullivan","2014",2014233,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43540.8
"ceriodaphnia","Sullivan","2014",2014247,135,0,0,6,0,0,0,0,0,0,0.0444444444444444,0,0,0,0,18930.8
"ceriodaphnia","Sullivan","2014",2014261,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225276.6
"ceriodaphnia","Sullivan","2014",2014276,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200666.5
"ceriodaphnia","Sullivan","2014",2014290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3786.2
"dentifera","Sullivan","2014",2014206,292,2,0,5,0,2,0,0,0.00684931506849315,0,0.0171232876712329,0,0.00684931506849315,0,0,382402.2
"dentifera","Sullivan","2014",2014217,275,1,0,0,0,0,0,0,0.00363636363636364,0,0,0,0,0,0,628502.7
"dentifera","Sullivan","2014",2014233,278,4,0,2,0,1,0,0,0.0143884892086331,0,0.00719424460431655,0,0.00359712230215827,0,0,416477.7
"dentifera","Sullivan","2014",2014247,582,1,0,6,1,1,0,0,0.00171821305841924,0,0.0103092783505155,0.00171821305841924,0.00171821305841924,0,0,567924.1
"dentifera","Sullivan","2014",2014261,291,3,0,5,0,0,0,0,0.0103092783505155,0,0.0171821305841924,0,0,0,0,1022263.4
"dentifera","Sullivan","2014",2014276,791,0,0,28,0,0,0,0,0,0,0.0353982300884956,0,0,0,0,3755871.5
"dentifera","Sullivan","2014",2014290,239,3,0,10,0,0,1,0,0.0125523012552301,0,0.0418410041841004,0,0,0.00418410041841004,0,643647.3
"dentifera","Sullivan","2014",2014304,252,0,0,9,0,0,2,0,0,0,0.0357142857142857,0,0,0.00793650793650794,0,421525.9
"dentifera","Sullivan","2014",2014318,215,3,0,1,0,0,4,0,0.013953488372093,0,0.00465116279069767,0,0,0.0186046511627907,0,151446.4
"pulicaria","Sullivan","2014",2014206,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31803.8
"pulicaria","Sullivan","2014",2014217,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20192.9
"pulicaria","Sullivan","2014",2014233,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9465.4
"pulicaria","Sullivan","2014",2014247,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11358.5
"pulicaria","Sullivan","2014",2014261,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13251.6
"pulicaria","Sullivan","2014",2014276,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15144.6
"pulicaria","Sullivan","2014",2014290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Sullivan","2014",2014304,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12620.5
"pulicaria","Sullivan","2014",2014318,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7572.3
"ceriodaphnia","Walsh","2014",2014196,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7572.3
"ceriodaphnia","Walsh","2014",2014210,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15144.6
"ceriodaphnia","Walsh","2014",2014238,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Walsh","2014",2014251,187,0,0,0,9,0,0,0,0,0,0,0.0481283422459893,0,0,0,85819.6
"ceriodaphnia","Walsh","2014",2014265,211,1,0,0,1,0,0,0,0.004739336492891,0,0,0.004739336492891,0,0,0,164698
"ceriodaphnia","Walsh","2014",2014279,211,0,0,0,2,0,0,0,0,0,0,0.00947867298578199,0,0,0,121157.1
"ceriodaphnia","Walsh","2014",2014294,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15144.6
"dentifera","Walsh","2014",2014196,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077162.7
"dentifera","Walsh","2014",2014210,532,0,0,2,0,0,0,0,0,0,0.0037593984962406,0,0,0,0,1336514.8
"dentifera","Walsh","2014",2014220,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325609.8
"dentifera","Walsh","2014",2014238,239,0,0,1,0,0,0,0,0,0,0.00418410041841004,0,0,0,0,155232.6
"dentifera","Walsh","2014",2014251,269,3,0,0,0,0,0,0,0.0111524163568773,0,0,0,0,0,0,416477.7
"dentifera","Walsh","2014",2014265,949,1,2,1,2,0,0,0,0.00105374077976818,0.00210748155953635,0.00105374077976818,0.00210748155953635,0,0,0,2074816.1
"dentifera","Walsh","2014",2014279,350,1,0,0,0,0,0,0,0.00285714285714286,0,0,0,0,0,0,1734061.6
"dentifera","Walsh","2014",2014294,211,4,0,0,0,0,0,0,0.018957345971564,0,0,0,0,0,0,424050
"dentifera","Walsh","2014",2014307,207,2,1,0,0,0,2,0,0.00966183574879227,0.00483091787439614,0,0,0,0.00966183574879227,0,439194.7
"parvula","Walsh","2014",2014210,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13251.6
"parvula","Walsh","2014",2014220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Walsh","2014",2014238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Walsh","2014",2014251,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36599.6
"parvula","Walsh","2014",2014265,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60578.6
"pulicaria","Walsh","2014",2014210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Walsh","2014",2014210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Walsh","2014",2014251,5,3,0,0,0,0,0,0,0.6,0,0,0,0,0,0,2524.1
"retrocurva","Walsh","2014",2014279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524.1
"retrocurva","Walsh","2014",2014307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Whitmore","2014",2014234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Whitmore","2014",2014248,26,0,0,9,0,0,0,0,0,0,0.346153846153846,0,0,0,0,15480.1
"ceriodaphnia","Whitmore","2014",2014262,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320.1
"ceriodaphnia","Whitmore","2014",2014275,10,4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,5805
"ceriodaphnia","Whitmore","2014",2014303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320.1
"ceriodaphnia","Whitmore","2014",2014317,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805
"dentifera","Whitmore","2014",2014218,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2580
"dentifera","Whitmore","2014",2014234,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"dentifera","Whitmore","2014",2014248,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610.1
"dentifera","Whitmore","2014",2014262,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320.1
"dentifera","Whitmore","2014",2014275,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65790.5
"dentifera","Whitmore","2014",2014289,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42570.3
"dentifera","Whitmore","2014",2014303,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18576.2
"dentifera","Whitmore","2014",2014317,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74820.6
"dubia","Whitmore","2014",2014234,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Whitmore","2014",2014248,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Whitmore","2014",2014262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Whitmore","2014",2014275,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Whitmore","2014",2014289,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mendotae","Whitmore","2014",2014303,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12900.1
"mendotae","Whitmore","2014",2014317,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700.3
"parvula","Whitmore","2014",2014275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Whitmore","2014",2014289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Whitmore","2014",2014203,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319922.6
"pulicaria","Whitmore","2014",2014218,500,0,0,2,2,0,0,0,0,0,0.004,0.004,0,0,0,245102
"pulicaria","Whitmore","2014",2014234,213,0,0,2,3,0,0,0,0,0,0.00938967136150235,0.0140845070422535,0,0,0,127711
"pulicaria","Whitmore","2014",2014248,215,5,0,2,0,0,0,0,0.0232558139534884,0,0.00930232558139535,0,0,0,0,170281.4
"pulicaria","Whitmore","2014",2014262,127,2,0,4,0,0,0,0,0.015748031496063,0,0.031496062992126,0,0,0,0,38700.3
"pulicaria","Whitmore","2014",2014275,101,3,0,4,0,0,0,0,0.0297029702970297,0,0.0396039603960396,0,0,0,0,77400.6
"pulicaria","Whitmore","2014",2014289,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12900.1
"pulicaria","Whitmore","2014",2014303,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Whitmore","2014",2014317,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"retrocurva","Whitmore","2014",2014203,212,0,0,1,2,0,0,0,0,0,0.00471698113207547,0.00943396226415094,0,0,0,461823.8
"retrocurva","Whitmore","2014",2014218,475,7,0,1,1,0,0,0,0.0147368421052632,0,0.00210526315789474,0.00210526315789474,0,0,0,971377.9
"retrocurva","Whitmore","2014",2014234,279,32,0,0,0,0,0,0,0.114695340501792,0,0,0,0,0,0,928807.5
"retrocurva","Whitmore","2014",2014248,200,109,0,1,0,0,5,0,0.545,0,0.005,0,0,0.025,0,692735.6
"retrocurva","Whitmore","2014",2014262,152,23,0,0,0,0,16,0,0.151315789473684,0,0,0,0,0.105263157894737,0,129001
"retrocurva","Whitmore","2014",2014275,138,26,0,0,0,0,1,0,0.188405797101449,0,0,0,0,0.0072463768115942,0,92880.8
"retrocurva","Whitmore","2014",2014289,124,1,0,0,2,0,0,0,0.00806451612903226,0,0,0.0161290322580645,0,0,0,36120.3
"retrocurva","Whitmore","2014",2014303,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126421
"retrocurva","Whitmore","2014",2014317,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228331.9
"ambigua","Woodland","2014",2014203,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"ambigua","Woodland","2014",2014218,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"ambigua","Woodland","2014",2014262,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ceriodaphnia","Woodland","2014",2014203,403,0,0,0,1,0,0,0,0,0,0,0.00248138957816377,0,0,0,197371.6
"ceriodaphnia","Woodland","2014",2014218,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367653
"ceriodaphnia","Woodland","2014",2014234,38,0,0,0,0,1,0,0,0,0,0,0,0.0263157894736842,0,0,58050.5
"ceriodaphnia","Woodland","2014",2014248,206,0,0,0,1,0,0,0,0,0,0,0.00485436893203883,0,0,0,112230.9
"ceriodaphnia","Woodland","2014",2014262,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278642.3
"ceriodaphnia","Woodland","2014",2014275,295,0,0,7,0,0,0,0,0,0,0.023728813559322,0,0,0,0,584374.7
"ceriodaphnia","Woodland","2014",2014289,236,0,0,12,1,0,0,0,0,0,0.0508474576271186,0.00423728813559322,0,0,0,139321.1
"ceriodaphnia","Woodland","2014",2014303,194,0,0,18,0,0,0,0,0,0,0.0927835051546392,0,0,0,0,205111.7
"ceriodaphnia","Woodland","2014",2014317,108,0,0,3,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,170281.4
"dentifera","Woodland","2014",2014203,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"dentifera","Woodland","2014",2014218,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"dentifera","Woodland","2014",2014234,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"dentifera","Woodland","2014",2014248,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610.1
"dentifera","Woodland","2014",2014262,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20640.2
"dentifera","Woodland","2014",2014275,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"dentifera","Woodland","2014",2014289,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34830.3
"dentifera","Woodland","2014",2014303,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"dentifera","Woodland","2014",2014317,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65790.5
"dubia","Woodland","2014",2014203,317,0,0,0,1,0,0,0,0,0,0,0.00315457413249211,0,0,0,0
"dubia","Woodland","2014",2014218,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dubia","Woodland","2014",2014262,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parvula","Woodland","2014",2014218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610.1
"parvula","Woodland","2014",2014262,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7740.1
"parvula","Woodland","2014",2014275,90,0,0,0,1,0,0,0,0,0,0,0.0111111111111111,0,0,0,18060.1
"parvula","Woodland","2014",2014289,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480.1
"parvula","Woodland","2014",2014303,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23220.2
"parvula","Woodland","2014",2014317,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21285.2
"pulicaria","Woodland","2014",2014203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pulicaria","Woodland","2014",2014218,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870
"pulicaria","Woodland","2014",2014248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"retrocurva","Woodland","2014",2014203,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147061.2
"retrocurva","Woodland","2014",2014218,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286382.3
"retrocurva","Woodland","2014",2014234,255,1,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,135451.1
"retrocurva","Woodland","2014",2014248,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197371.6
"retrocurva","Woodland","2014",2014262,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483753.9
"retrocurva","Woodland","2014",2014275,200,0,0,0,1,0,0,0,0,0,0,0.005,0,0,0,561154.6
